Source,Target,Weight,Type
The Nucleus,The Swarm (The Invisible Enemy),1,undirected
The Rani,Ace,1,undirected
The Rani,Fifth Doctor,1,undirected
The Rani,Fourth Doctor,1,undirected
The Rani,K9 (Storm in a Tikka) (page does not exist),1,undirected
The Rani,Leela,1,undirected
The Rani,Liz Shaw,1,undirected
The Rani,Melanie Bush,2,undirected
The Rani,Mike Yates,1,undirected
The Rani,Nyssa,1,undirected
The Rani,Peri Brown,2,undirected
The Rani,Romana II,1,undirected
The Rani,Sarah Jane Smith,1,undirected
The Rani,Seventh Doctor,2,undirected
The Rani,Sixth Doctor,3,undirected
The Rani,Susan Foreman,1,undirected
The Rani,The Brigadier,1,undirected
The Rani,The Master,1,undirected
The Rani,Third Doctor,1,undirected
The Rani,Victoria Waterfield,1,undirected
The Shadow,Astra of Atrios,1,undirected
The Shadow,Black Guardian,1,undirected
The Shadow,Drax,1,undirected
The Shadow,Fourth Doctor,1,undirected
The Shadow,K9 Mark II,1,undirected
The Shadow,Marshal of Atrios,1,undirected
The Shadow,Romana I,1,undirected
The Silence,River Song,1,undirected
The Swarm (The Invisible Enemy),Fourth Doctor,1,undirected
The Swarm (The Invisible Enemy),K9 Mark I,1,undirected
The Swarm (The Invisible Enemy),Leela,1,undirected
The Swarm (The Invisible Enemy),The Nucleus,1,undirected
The Veil,Twelfth Doctor,1,undirected
The War Chief,Jamie McCrimmon,1,undirected
The War Chief,Jennifer Buckingham,1,undirected
The War Chief,Jeremy Carstairs,1,undirected
The War Chief,Second Doctor,1,undirected
The War Chief,War Lord,1,undirected
The War Chief,Zoe Heriot,1,undirected
The Watcher (Logopolis),Adric,1,undirected
The Watcher (Logopolis),Fifth Doctor,1,undirected
The Watcher (Logopolis),Fourth Doctor,1,undirected
The Watcher (Logopolis),Nyssa,1,undirected
The Watcher (Logopolis),Tegan Jovanka,1,undirected
The Watcher (Logopolis),The Master,1,undirected
The Wire,Rose Tyler,1,undirected
The Wire,Tenth Doctor,1,undirected
Third Doctor,Ace,1,undirected
Third Doctor,Aggedor (The Curse of Peladon),2,undirected
Third Doctor,Alastair Lethbridge-Stewart,1,undirected
Third Doctor,Alistair Gordon Lethbridge-Stewart,1,undirected
Third Doctor,Alpha Centauri (The Curse of Peladon),2,undirected
Third Doctor,Amazonia,1,undirected
Third Doctor,Arcturus (The Curse of Peladon),1,undirected
Third Doctor,Arthur Linwood,1,undirected
Third Doctor,Auton,1,undirected
Third Doctor,Axos,1,undirected
Third Doctor,Azal,1,undirected
Third Doctor,Azaxyr,1,undirected
Third Doctor,BOSS,1,undirected
Third Doctor,Borusa,1,undirected
Third Doctor,Bruno Taltalian,1,undirected
Third Doctor,Butler (Invasion of the Dinosaurs),1,undirected
Third Doctor,Carol Bell,2,undirected
Third Doctor,Carrington (The Ambassadors of Death),1,undirected
Third Doctor,Chancellor (The Three Doctors),1,undirected
Third Doctor,Channing,1,undirected
Third Doctor,Charles Grover,1,undirected
Third Doctor,Charles Kettering,1,undirected
Third Doctor,Clifford Jones,1,undirected
Third Doctor,Collinson,1,undirected
Third Doctor,Commander,1,undirected
Third Doctor,Dalek,1,undirected
Third Doctor,Dalek Supreme (Planet of the Daleks),1,undirected
Third Doctor,Dent (Colony in Space),1,undirected
Third Doctor,Drashig,1,undirected
Third Doctor,Dæmon,1,undirected
Third Doctor,Eckersley,1,undirected
Third Doctor,Eight Legs,1,undirected
Third Doctor,Eric Stahlman,1,undirected
Third Doctor,Ettis,1,undirected
Third Doctor,Fifth Doctor,2,undirected
Third Doctor,Finch (Invasion of the Dinosaurs),1,undirected
Third Doctor,First Doctor,2,undirected
Third Doctor,Fourth Doctor,3,undirected
Third Doctor,George Patrick Barnham,1,undirected
Third Doctor,Giant maggot,1,undirected
Third Doctor,Gold Dalek (Day of the Daleks),1,undirected
Third Doctor,Greg Sutton,1,undirected
Third Doctor,Grun,1,undirected
Third Doctor,Harry Mailer,1,undirected
Third Doctor,Hepesh,1,undirected
Third Doctor,Ice Lord,1,undirected
Third Doctor,Ice Warrior,2,undirected
Third Doctor,Irongron,1,undirected
Third Doctor,Jaeger (The Mutants),1,undirected
Third Doctor,Jane Blythe (The Sea Devils),1,undirected
Third Doctor,Jo Grant,15,undirected
Third Doctor,John Benton,12,undirected
Third Doctor,John Hart (The Sea Devils),1,undirected
Third Doctor,K'anpo Rimpoche,1,undirected
Third Doctor,K9 (Storm in a Tikka) (page does not exist),1,undirected
Third Doctor,K9 Mark III,1,undirected
Third Doctor,Kalik,1,undirected
Third Doctor,Keith Gold,1,undirected
Third Doctor,Keller Machine,1,undirected
Third Doctor,Kronos,1,undirected
Third Doctor,Leela,1,undirected
Third Doctor,Linx,1,undirected
Third Doctor,Liz Shaw,5,undirected
Third Doctor,Lord President,1,undirected
Third Doctor,Lupton,1,undirected
Third Doctor,Mark Elgin,1,undirected
Third Doctor,Marshal of Solos,1,undirected
Third Doctor,Melanie Bush,1,undirected
Third Doctor,Mike Yates,10,undirected
Third Doctor,Minotaur,1,undirected
Third Doctor,Morka,1,undirected
Third Doctor,Nestene Consciousness,2,undirected
Third Doctor,Nyssa,1,undirected
Third Doctor,Olive Hawthorne,1,undirected
Third Doctor,Omega,1,undirected
Third Doctor,Palmer (The Three Doctors),1,undirected
Third Doctor,Peladon of Peladon,1,undirected
Third Doctor,Peri Brown,1,undirected
Third Doctor,Petra Williams,1,undirected
Third Doctor,President (The Three Doctors),1,undirected
Third Doctor,Rassilon,1,undirected
Third Doctor,Reegan,1,undirected
Third Doctor,Roland Summers,1,undirected
Third Doctor,Romana II,2,undirected
Third Doctor,Sarah Jane Smith,7,undirected
Third Doctor,Sea Devil,1,undirected
Third Doctor,Second Doctor,2,undirected
Third Doctor,Seventh Doctor,1,undirected
Third Doctor,Sixth Doctor,1,undirected
Third Doctor,Stevens,1,undirected
Third Doctor,Stuart Hyde,1,undirected
Third Doctor,Susan Foreman,2,undirected
Third Doctor,Tegan Jovanka,1,undirected
Third Doctor,The Brigadier,17,undirected
Third Doctor,The Great One (Planet of the Spiders),1,undirected
Third Doctor,The Master,9,undirected
Third Doctor,The Rani,1,undirected
Third Doctor,Time Lord (The Three Doctors),1,undirected
Third Doctor,Time Lord messenger,1,undirected
Third Doctor,Tom Osgood,1,undirected
Third Doctor,Victoria Waterfield,1,undirected
Third Doctor,Vislor Turlough,1,undirected
Third Doctor,Whitaker (Invasion of the Dinosaurs),1,undirected
Thirteenth Doctor,Ada Lovelace,1,undirected
Thirteenth Doctor,Archibald Hamish Lethbridge-Stewart,1,undirected
Thirteenth Doctor,Ashad,2,undirected
Thirteenth Doctor,Bill Potts,1,undirected
Thirteenth Doctor,Chagaska,1,undirected
Thirteenth Doctor,Charlie Duffy,1,undirected
Thirteenth Doctor,Clara Oswald,1,undirected
Thirteenth Doctor,Daniel Barton,1,undirected
Thirteenth Doctor,Dorothy Skerrit,1,undirected
Thirteenth Doctor,Dreg,1,undirected
Thirteenth Doctor,First Doctor,1,undirected
Thirteenth Doctor,Gat,1,undirected
Thirteenth Doctor,George Gordon Byron,1,undirected
Thirteenth Doctor,Giant spider (Arachnids in the UK),1,undirected
Thirteenth Doctor,Grace O'Brien,3,undirected
Thirteenth Doctor,Graham O'Brien,21,undirected
Thirteenth Doctor,Hakim Khan,3,undirected
Thirteenth Doctor,Jack Harkness,2,undirected
Thirteenth Doctor,Jack Robertson,2,undirected
Thirteenth Doctor,James I,1,undirected
Thirteenth Doctor,John Polidori,1,undirected
Thirteenth Doctor,Kasaavin,1,undirected
Thirteenth Doctor,Krasko,1,undirected
Thirteenth Doctor,Manish,1,undirected
Thirteenth Doctor,Mary Shelley,1,undirected
Thirteenth Doctor,Morax Queen,1,undirected
Thirteenth Doctor,Najia Khan,3,undirected
Thirteenth Doctor,Nardole,1,undirected
Thirteenth Doctor,Nikola Tesla,1,undirected
Thirteenth Doctor,Noor Inayat Khan,1,undirected
Thirteenth Doctor,Percy Shelley,1,undirected
Thirteenth Doctor,Pol-Kon-Don,1,undirected
Thirteenth Doctor,Praxeus,1,undirected
Thirteenth Doctor,Pting (The Tsuranga Conundrum),1,undirected
Thirteenth Doctor,Queen of the Skithra,1,undirected
Thirteenth Doctor,Rakaya,1,undirected
Thirteenth Doctor,Reconnaissance Dalek,2,undirected
Thirteenth Doctor,Remnant,1,undirected
Thirteenth Doctor,Ribbons,1,undirected
Thirteenth Doctor,Rosa Parks,1,undirected
Thirteenth Doctor,Rusty (Into the Dalek),1,undirected
Thirteenth Doctor,Ryan Sinclair,21,undirected
Thirteenth Doctor,Santa Claus,2,undirected
Thirteenth Doctor,Solitract,1,undirected
Thirteenth Doctor,Sonya Khan,4,undirected
Thirteenth Doctor,Suki Cheng,1,undirected
Thirteenth Doctor,The Doctor (Fugitive of the Judoon),2,undirected
Thirteenth Doctor,The Master,3,undirected
Thirteenth Doctor,Thomas Edison,1,undirected
Thirteenth Doctor,Tibo,2,undirected
Thirteenth Doctor,Twelfth Doctor,1,undirected
Thirteenth Doctor,Tzim-Sha,2,undirected
Thirteenth Doctor,Yasmin Khan,21,undirected
Thirteenth Doctor,Zellin,1,undirected
Thomas Edison,Dorothy Skerrit,1,undirected
Thomas Edison,Graham O'Brien,1,undirected
Thomas Edison,Nikola Tesla,1,undirected
Thomas Edison,Queen of the Skithra,1,undirected
Thomas Edison,Ryan Sinclair,1,undirected
Thomas Edison,Thirteenth Doctor,1,undirected
Thomas Edison,Yasmin Khan,1,undirected
Thonmi,Edward Travers,1,undirected
Thonmi,Great Intelligence,1,undirected
Thonmi,Jamie McCrimmon,1,undirected
Thonmi,Padmasambhava,1,undirected
Thonmi,Second Doctor,1,undirected
Thonmi,Victoria Waterfield,1,undirected
Three Who Rule,Adric,1,undirected
Three Who Rule,Fourth Doctor,1,undirected
Three Who Rule,K9 Mark II,1,undirected
Three Who Rule,King Vampire,1,undirected
Three Who Rule,Romana II,1,undirected
Tibo,Ada Lovelace,1,undirected
Tibo,Chagaska,1,undirected
Tibo,Daniel Barton,1,undirected
Tibo,Graham O'Brien,2,undirected
Tibo,Hakim Khan,1,undirected
Tibo,Kasaavin,1,undirected
Tibo,Najia Khan,1,undirected
Tibo,Noor Inayat Khan,1,undirected
Tibo,Rakaya,1,undirected
Tibo,Ryan Sinclair,2,undirected
Tibo,Sonya Khan,2,undirected
Tibo,The Master,1,undirected
Tibo,Thirteenth Doctor,2,undirected
Tibo,Yasmin Khan,2,undirected
Tibo,Zellin,1,undirected
Tim Latimer,Family of Blood,2,undirected
Tim Latimer,Tenth Doctor,2,undirected
Time Beetle,Erisa Magambo,1,undirected
Time Beetle,Tenth Doctor,1,undirected
Time Field,Amy Pond,1,undirected
Time Field,Eleventh Doctor,1,undirected
Time Field,River Song,1,undirected
Time Field,Weeping Angel,1,undirected
Time Lord (The Three Doctors),Chancellor (The Three Doctors),1,undirected
Time Lord (The Three Doctors),First Doctor,1,undirected
Time Lord (The Three Doctors),Jo Grant,1,undirected
Time Lord (The Three Doctors),John Benton,1,undirected
Time Lord (The Three Doctors),Omega,1,undirected
Time Lord (The Three Doctors),Palmer (The Three Doctors),1,undirected
Time Lord (The Three Doctors),President (The Three Doctors),1,undirected
Time Lord (The Three Doctors),Second Doctor,1,undirected
Time Lord (The Three Doctors),The Brigadier,1,undirected
Time Lord (The Three Doctors),Third Doctor,1,undirected
Time Lord messenger,Jo Grant,1,undirected
Time Lord messenger,John Benton,1,undirected
Time Lord messenger,Mike Yates,1,undirected
Time Lord messenger,Nestene Consciousness,1,undirected
Time Lord messenger,The Brigadier,1,undirected
Time Lord messenger,The Master,1,undirected
Time Lord messenger,Third Doctor,1,undirected
Time Lord messenger (Genesis of the Daleks),Davros,1,undirected
Time Lord messenger (Genesis of the Daleks),Fourth Doctor,1,undirected
Time Lord messenger (Genesis of the Daleks),Harry Sullivan,1,undirected
Time Lord messenger (Genesis of the Daleks),Sarah Jane Smith,1,undirected
Time zombie,Clara Oswald,1,undirected
Time zombie,Eleventh Doctor,1,undirected
Tish Jones,Clive Jones,3,undirected
Tish Jones,Florence Finnegan,1,undirected
Tish Jones,Francine Jones,4,undirected
Tish Jones,Jack Harkness,2,undirected
Tish Jones,Leo Jones,3,undirected
Tish Jones,Martha Jones,4,undirected
Tish Jones,Richard Lazarus,1,undirected
Tish Jones,Tenth Doctor,4,undirected
Tish Jones,The Master,2,undirected
Tlotoxl,Barbara Wright,1,undirected
Tlotoxl,First Doctor,1,undirected
Tlotoxl,Ian Chesterton,1,undirected
Tlotoxl,Susan Foreman,1,undirected
Toba,Jamie McCrimmon,1,undirected
Toba,Quark,1,undirected
Toba,Rago,1,undirected
Toba,Second Doctor,1,undirected
Toba,Zoe Heriot,1,undirected
Tobias Vaughn,Alistair Gordon Lethbridge-Stewart,1,undirected
Tobias Vaughn,Cyber-Director,1,undirected
Tobias Vaughn,Isobel Watkins,1,undirected
Tobias Vaughn,Jack Tracy,1,undirected
Tobias Vaughn,Jamie McCrimmon,1,undirected
Tobias Vaughn,John Benton,1,undirected
Tobias Vaughn,Second Doctor,1,undirected
Tobias Vaughn,Zoe Heriot,1,undirected
Tom Osgood,Azal,1,undirected
Tom Osgood,Dæmon,1,undirected
Tom Osgood,Jo Grant,1,undirected
Tom Osgood,John Benton,1,undirected
Tom Osgood,Mike Yates,1,undirected
Tom Osgood,Olive Hawthorne,1,undirected
Tom Osgood,The Brigadier,1,undirected
Tom Osgood,The Master,1,undirected
Tom Osgood,Third Doctor,1,undirected
Torajii,Francine Jones,1,undirected
Torajii,Martha Jones,1,undirected
Torajii,Tenth Doctor,1,undirected
Torchwood Institute,Editor (Tardisode 12),1,undirected
Torchwood Institute,Tenth Doctor,1,undirected
Toshiko Sato,Harriet Jones,1,undirected
Toshiko Sato,Jackie Tyler,1,undirected
Toshiko Sato,Jocrassa Fel-Fotch Passameer-Day Slitheen,1,undirected
Toshiko Sato,Mickey Smith,1,undirected
Toshiko Sato,Ninth Doctor,1,undirected
Toshiko Sato,Rose Tyler,1,undirected
Tractator,Fifth Doctor,1,undirected
Tractator,Gravis,1,undirected
Tractator,Tegan Jovanka,1,undirected
Tractator,Vislor Turlough,1,undirected
Tryst,Dymond,1,undirected
Tryst,Fourth Doctor,1,undirected
Tryst,K9 Mark II,1,undirected
Tryst,Mandrel,1,undirected
Tryst,Romana II,1,undirected
Turner (A Fix with Sontarans),Gareth Jenkins (A Fix with Sontarans),1,undirected
Turner (A Fix with Sontarans),Nathan (A Fix with Sontarans),1,undirected
Turner (A Fix with Sontarans),Sixth Doctor,1,undirected
Turner (A Fix with Sontarans),Tegan Jovanka,1,undirected
Twelfth Doctor,Alistair Gordon Lethbridge-Stewart,1,undirected
Twelfth Doctor,Alpha Centauri (The Curse of Peladon),1,undirected
Twelfth Doctor,Amy Pond,1,undirected
Twelfth Doctor,Archibald Hamish Lethbridge-Stewart,1,undirected
Twelfth Doctor,Ashildr,4,undirected
Twelfth Doctor,Barnable,1,undirected
Twelfth Doctor,Bill Potts,12,undirected
Twelfth Doctor,Bill Potts (Shadow World),1,undirected
Twelfth Doctor,Boneless,1,undirected
Twelfth Doctor,Bonnie (The Zygon Invasion),3,undirected
Twelfth Doctor,Bors (The Doctor's Meditation),1,undirected
Twelfth Doctor,Clara Oswald,25,undirected
Twelfth Doctor,Courtney Woods,2,undirected
Twelfth Doctor,CyberMondan,1,undirected
Twelfth Doctor,Cybermen,2,undirected
Twelfth Doctor,Dalek,1,undirected
Twelfth Doctor,Danny Pink,10,undirected
Twelfth Doctor,Davros,2,undirected
Twelfth Doctor,Dream crab,1,undirected
Twelfth Doctor,Eater of Light,1,undirected
Twelfth Doctor,Eleventh Doctor,2,undirected
Twelfth Doctor,Emojibot,1,undirected
Twelfth Doctor,First Doctor,3,undirected
Twelfth Doctor,Fisher King,1,undirected
Twelfth Doctor,Frank Armitage,3,undirected
Twelfth Doctor,Gagan Rassmussen,1,undirected
Twelfth Doctor,Ganymede Systems,1,undirected
Twelfth Doctor,Ghost,2,undirected
Twelfth Doctor,Grant (The Return of Doctor Mysterio),1,undirected
Twelfth Doctor,Gus (Mummy on the Orient Express),1,undirected
Twelfth Doctor,Half-Face Man,1,undirected
Twelfth Doctor,Handles,1,undirected
Twelfth Doctor,Heather (The Pilot),2,undirected
Twelfth Doctor,Hydroflax,1,undirected
Twelfth Doctor,Ice Warrior,1,undirected
Twelfth Doctor,Jac (The Magician's Apprentice),1,undirected
Twelfth Doctor,John (Knock Knock),1,undirected
Twelfth Doctor,Journey Blue,1,undirected
Twelfth Doctor,Karabraxos,1,undirected
Twelfth Doctor,Kate Stewart,4,undirected
Twelfth Doctor,Kenossium,1,undirected
Twelfth Doctor,Leandro,1,undirected
Twelfth Doctor,Lucy Fletcher,1,undirected
Twelfth Doctor,Mire,1,undirected
Twelfth Doctor,Monk (species),3,undirected
Twelfth Doctor,Nardole,14,undirected
Twelfth Doctor,Nardole (Shadow World),1,undirected
Twelfth Doctor,Neville Catchlove,1,undirected
Twelfth Doctor,Ninth Legion,1,undirected
Twelfth Doctor,Ohila,3,undirected
Twelfth Doctor,Paternoster Gang,1,undirected
Twelfth Doctor,Perkins (Mummy on the Orient Express),1,undirected
Twelfth Doctor,Petronella Osgood,2,undirected
Twelfth Doctor,Psi,1,undirected
Twelfth Doctor,Rassilon,1,undirected
Twelfth Doctor,Rigsy,2,undirected
Twelfth Doctor,River Song,1,undirected
Twelfth Doctor,Robin Hood,1,undirected
Twelfth Doctor,Rusty (Into the Dalek),2,undirected
Twelfth Doctor,Saibra,1,undirected
Twelfth Doctor,Sandman (Sleep No More),1,undirected
Twelfth Doctor,Santa,1,undirected
Twelfth Doctor,Seb (The Caretaker),2,undirected
Twelfth Doctor,Sentient oil,1,undirected
Twelfth Doctor,Sheriff of Nottingham,1,undirected
Twelfth Doctor,Shoal of the Winter Harmony,1,undirected
Twelfth Doctor,Skovox Blitzer,1,undirected
Twelfth Doctor,Spider germ,1,undirected
Twelfth Doctor,Supreme Dalek (Victory of the Daleks),1,undirected
Twelfth Doctor,Sutcliffe (Thin Ice),1,undirected
Twelfth Doctor,Tasha Lem,1,undirected
Twelfth Doctor,The Master,17,undirected
Twelfth Doctor,The Veil,1,undirected
Twelfth Doctor,Thirteenth Doctor,1,undirected
Twelfth Doctor,Twelfth Doctor (Shadow World),1,undirected
Twelfth Doctor,Vardy,1,undirected
Twelfth Doctor,Zygon Osgood,1,undirected
Twelfth Doctor (Shadow World),Bill Potts (Shadow World),1,undirected
Twelfth Doctor (Shadow World),Monk (species),1,undirected
Twelfth Doctor (Shadow World),Nardole,1,undirected
Twelfth Doctor (Shadow World),Nardole (Shadow World),1,undirected
Twelfth Doctor (Shadow World),The Master,1,undirected
Twelfth Doctor (Shadow World),Twelfth Doctor,1,undirected
Tzim-Sha,Grace O'Brien,1,undirected
Tzim-Sha,Graham O'Brien,2,undirected
Tzim-Sha,Ryan Sinclair,2,undirected
Tzim-Sha,Thirteenth Doctor,2,undirected
Tzim-Sha,Yasmin Khan,2,undirected
Urbankan,Adric,1,undirected
Urbankan,Fifth Doctor,1,undirected
Urbankan,Nyssa,1,undirected
Urbankan,Tegan Jovanka,1,undirected
Vardan,Commander,1,undirected
Vardan,Fourth Doctor,1,undirected
Vardan,K9 Mark I,1,undirected
Vardan,Leela,1,undirected
Vardan,Stor,1,undirected
Vardy,Bill Potts,1,undirected
Vardy,Emojibot,1,undirected
Vardy,Nardole,1,undirected
Vardy,Twelfth Doctor,1,undirected
Varga,Jamie McCrimmon,1,undirected
Varga,Second Doctor,1,undirected
Varga,Victoria Waterfield,1,undirected
Vashta Nerada,Donna Noble,2,undirected
Vashta Nerada,River Song,2,undirected
Vashta Nerada,Tenth Doctor,2,undirected
Vastra,Eleventh Doctor,1,undirected
Vastra,Jenny Flint,1,undirected
Vastra,Strax,1,undirected
Vicki Pallister,Animus,1,undirected
Vicki Pallister,Barbara Wright,6,undirected
Vicki Pallister,Bennett (The Rescue),1,undirected
Vicki Pallister,Black Dalek Leader,1,undirected
Vicki Pallister,Cassandra (The Myth Makers),1,undirected
Vicki Pallister,El Akir,1,undirected
Vicki Pallister,First Doctor,9,undirected
Vicki Pallister,Ian Chesterton,6,undirected
